userId,movieId,rating,timestamp,rating_normalized
232,949,2.0,955092697,0.3333333333333333
232,951,4.0,955089729,0.7777777777777778
232,953,4.0,955092663,0.7777777777777778
232,954,5.0,955084884,1.0
232,955,4.0,955090273,0.7777777777777778
232,961,5.0,955093825,1.0
232,984,5.0,955091192,1.0
232,1059,4.0,955092879,0.7777777777777778
232,1073,3.0,955088187,0.5555555555555556
232,1090,5.0,955093017,1.0
232,1091,4.0,955091919,0.7777777777777778
232,1092,4.0,955086367,0.7777777777777778
232,1103,4.0,955093017,0.7777777777777778
232,1124,1.0,955093913,0.1111111111111111
232,1125,5.0,955090637,1.0
232,1127,4.0,955085015,0.7777777777777778
232,1162,4.0,955090106,0.7777777777777778
232,1213,4.0,955092479,0.7777777777777778
232,1244,3.0,955090035,0.5555555555555556
232,1245,5.0,955092749,1.0
232,1246,5.0,955092931,1.0
232,1250,4.0,955085423,0.7777777777777778
232,1251,1.0,955092879,0.1111111111111111
232,1252,5.0,955086164,1.0
232,1253,5.0,955092839,1.0
232,1254,5.0,955088041,1.0
232,1259,4.0,955088041,0.7777777777777778
232,1262,4.0,955085465,0.7777777777777778
232,1265,4.0,955089893,0.7777777777777778
232,1266,5.0,955086527,1.0
232,1271,5.0,955093345,1.0
232,1272,5.0,955085867,1.0
232,1273,5.0,955090035,1.0
232,1278,5.0,955089859,1.0
232,1282,5.0,955088735,1.0
232,1284,4.0,955084721,0.7777777777777778
232,1285,4.0,955090442,0.7777777777777778
232,1358,5.0,955092479,1.0
232,1370,4.0,955087069,0.7777777777777778
232,1371,4.0,955088437,0.7777777777777778
232,1372,4.0,955087130,0.7777777777777778
232,1373,4.0,955087688,0.7777777777777778
232,1374,3.0,955086889,0.5555555555555556
232,1375,5.0,955088228,1.0
232,1376,4.0,955086826,0.7777777777777778
232,1377,4.0,955087200,0.7777777777777778
232,1380,3.0,955090687,0.5555555555555556
232,1381,3.0,955084521,0.5555555555555556
232,1387,5.0,955086757,1.0
232,1391,3.0,955086033,0.5555555555555556
232,1393,4.0,955092784,0.7777777777777778
232,1394,4.0,955089938,0.7777777777777778
232,1396,4.0,955089443,0.7777777777777778
232,1408,5.0,955085902,1.0
232,1411,5.0,955092663,1.0
232,1419,5.0,955092720,1.0
232,1441,4.0,955091015,0.7777777777777778
232,1485,4.0,955091068,0.7777777777777778
232,1541,4.0,955091192,0.7777777777777778
232,1544,4.0,955087283,0.7777777777777778
232,1552,3.0,955088368,0.5555555555555556
232,1562,5.0,955087861,1.0
232,1580,5.0,955086826,1.0
232,1587,5.0,955087200,1.0
232,1590,4.0,955086434,0.7777777777777778
232,1597,5.0,955086367,1.0
232,1608,4.0,955087343,0.7777777777777778
232,1610,4.0,955086786,0.7777777777777778
232,1646,4.0,955091870,0.7777777777777778
232,1676,3.0,955087016,0.5555555555555556
232,1682,3.0,955092956,0.5555555555555556
232,1690,4.0,955087343,0.7777777777777778
232,1721,4.0,955093684,0.7777777777777778
232,1735,4.0,955084955,0.7777777777777778
232,1772,4.0,955087713,0.7777777777777778
232,1810,4.0,955093447,0.7777777777777778
232,1885,4.0,955090226,0.7777777777777778
232,1894,4.0,955091436,0.7777777777777778
232,1918,3.0,955089578,0.5555555555555556
232,1923,5.0,955090442,1.0
232,1931,5.0,955088071,1.0
232,1939,5.0,955085390,1.0
232,1940,5.0,955092839,1.0
232,1941,4.0,955093684,0.7777777777777778
232,1942,4.0,955092663,0.7777777777777778
232,1944,4.0,955085465,0.7777777777777778
232,1948,5.0,955089998,1.0
232,1949,5.0,955092541,1.0
232,1950,2.0,955086164,0.3333333333333333
232,1955,3.0,955093231,0.5555555555555556
232,1956,3.0,955092931,0.5555555555555556
232,1957,5.0,955093160,1.0
232,1958,4.0,955091261,0.7777777777777778
232,1959,4.0,955093879,0.7777777777777778
232,1961,3.0,955092905,0.5555555555555556
232,1964,3.0,955086203,0.5555555555555556
232,1965,5.0,955090612,1.0
232,1967,5.0,955088397,1.0
232,1968,5.0,955090155,1.0
232,2000,4.0,955086853,0.7777777777777778
232,2001,4.0,955089551,0.7777777777777778
232,2002,4.0,955087343,0.7777777777777778
232,2006,4.0,955087283,0.7777777777777778
232,2012,3.0,955086621,0.5555555555555556
232,2013,3.0,955087224,0.5555555555555556
232,2019,5.0,955086697,1.0
232,2020,5.0,955092599,1.0
232,2022,3.0,955093380,0.5555555555555556
232,2023,4.0,955087162,0.7777777777777778
232,2028,4.0,955086726,0.7777777777777778
232,2046,5.0,955088342,1.0
232,2054,4.0,955088397,0.7777777777777778
232,2059,4.0,955089096,0.7777777777777778
232,2064,5.0,955089998,1.0
232,2067,1.0,955085867,0.1111111111111111
232,2087,4.0,955088673,0.7777777777777778
232,2088,4.0,955088456,0.7777777777777778
232,2094,4.0,955087383,0.7777777777777778
232,2099,5.0,955088291,1.0
232,2100,4.0,955090383,0.7777777777777778
232,2102,5.0,955088700,1.0
232,2105,5.0,955088291,1.0
232,2108,4.0,955090489,0.7777777777777778
232,2109,5.0,955090803,1.0
232,2110,5.0,955089551,1.0
232,2111,5.0,955091068,1.0
232,2112,5.0,955089466,1.0
232,2115,4.0,955087091,0.7777777777777778
232,2116,4.0,955088124,0.7777777777777778
232,2117,4.0,955094079,0.7777777777777778
232,2133,4.0,955085053,0.7777777777777778
232,2139,3.0,955088735,0.5555555555555556
232,2140,5.0,955089075,1.0
232,2143,5.0,955088397,1.0
232,2144,5.0,955090333,1.0
232,2161,4.0,955088368,0.7777777777777778
232,2162,3.0,955088507,0.5555555555555556
232,2193,5.0,955087284,1.0
232,2202,4.0,955085936,0.7777777777777778
232,2241,4.0,955091826,0.7777777777777778
232,2252,5.0,955094055,1.0
232,2253,3.0,955087749,0.5555555555555556
232,2259,4.0,955091870,0.7777777777777778
232,2262,3.0,955093859,0.5555555555555556
232,2287,3.0,955085902,0.5555555555555556
232,2288,5.0,955087039,1.0
232,2289,5.0,955089827,1.0
232,2291,4.0,955093061,0.7777777777777778
232,2300,4.0,955089827,0.7777777777777778
232,2312,4.0,955093785,0.7777777777777778
232,2313,5.0,955093183,1.0
232,2321,5.0,955090405,1.0
232,2324,5.0,955089757,1.0
232,2335,1.0,955091621,0.1111111111111111
232,2348,2.0,955092541,0.3333333333333333
232,2362,1.0,955085171,0.1111111111111111
232,2363,4.0,955087016,0.7777777777777778
232,2370,4.0,955087496,0.7777777777777778
232,2371,2.0,955090489,0.3333333333333333
232,2395,4.0,955084924,0.7777777777777778
232,2453,5.0,955094036,1.0
232,2463,3.0,955090155,0.5555555555555556
232,2469,5.0,955091105,1.0
232,2470,5.0,955090826,1.0
232,2527,4.0,955086595,0.7777777777777778
232,2528,4.0,955087200,0.7777777777777778
232,2539,3.0,955091364,0.5555555555555556
232,2605,4.0,955085082,0.7777777777777778
232,2616,3.0,955087284,0.5555555555555556
232,2617,4.0,955087778,0.7777777777777778
232,2640,5.0,955086927,1.0
232,2642,3.0,955087778,0.5555555555555556
232,2657,1.0,955091015,0.1111111111111111
232,2662,4.0,955085902,0.7777777777777778
232,2669,4.0,955086033,0.7777777777777778
232,2671,4.0,955090850,0.7777777777777778
232,2728,5.0,955092512,1.0
232,2731,2.0,955092512,0.3333333333333333
232,2734,4.0,955094187,0.7777777777777778
232,2748,3.0,955087861,0.5555555555555556
232,2750,5.0,955090552,1.0
232,2762,3.0,955084776,0.5555555555555556
232,2779,4.0,955091105,0.7777777777777778
232,2791,5.0,955089938,1.0
232,2860,3.0,955091041,0.5555555555555556
232,2899,4.0,955088124,0.7777777777777778
232,2926,4.0,955090919,0.7777777777777778
232,2929,3.0,955093859,0.5555555555555556
232,2973,4.0,955089757,0.7777777777777778
232,2988,4.0,955093304,0.7777777777777778
232,3011,3.0,955093231,0.5555555555555556
232,3019,4.0,955089390,0.7777777777777778
232,3028,1.0,955090442,0.1111111111111111
232,3035,4.0,955085839,0.7777777777777778
232,3037,5.0,955086564,1.0
232,3040,3.0,955090383,0.5555555555555556
232,3062,4.0,955085867,0.7777777777777778
232,3072,3.0,955090035,0.5555555555555556
232,3074,4.0,955086527,0.7777777777777778
232,3086,5.0,955091105,1.0
232,3087,4.0,955090687,0.7777777777777778
232,3088,5.0,955090253,1.0
232,3090,5.0,955092479,1.0
232,3093,4.0,955086564,0.7777777777777778
232,3111,4.0,955092784,0.7777777777777778
232,3134,5.0,955085390,1.0
232,3145,4.0,955084581,0.7777777777777778
232,3168,4.0,955088124,0.7777777777777778
232,3210,4.0,955090253,0.7777777777777778
232,3396,4.0,955088871,0.7777777777777778
232,3418,2.0,955086726,0.3333333333333333
232,3469,5.0,955092436,1.0
232,3478,4.0,955093940,0.7777777777777778
232,3479,5.0,955088228,1.0
232,3480,4.0,955093282,0.7777777777777778
232,3489,4.0,955085053,0.7777777777777778
232,3520,1.0,955091807,0.1111111111111111
232,3527,5.0,955086889,1.0
232,3543,4.0,955084721,0.7777777777777778
232,5060,3.0,955085423,0.5555555555555556
233,3,3.0,854481667,0.5555555555555556
233,14,3.0,854481720,0.5555555555555556
233,17,5.0,854481605,1.0
233,58,3.0,854481720,0.5555555555555556
233,100,3.0,854481871,0.5555555555555556
233,140,3.0,854481818,0.5555555555555556
233,141,4.0,854481605,0.7777777777777778
233,494,3.0,854481668,0.5555555555555556
233,608,5.0,854481667,1.0
233,612,3.0,854482094,0.5555555555555556
233,648,3.0,854481605,0.5555555555555556
233,707,3.0,854481904,0.5555555555555556
233,762,3.0,854481818,0.5555555555555556
233,798,3.0,854482215,0.5555555555555556
233,802,3.0,854481871,0.5555555555555556
233,805,3.0,854481818,0.5555555555555556
233,832,3.0,854481871,0.5555555555555556
233,836,3.0,854482094,0.5555555555555556
233,839,3.0,854481931,0.5555555555555556
233,991,3.0,854482185,0.5555555555555556
233,1049,3.0,854482128,0.5555555555555556
233,1073,3.0,854481668,0.5555555555555556
234,260,4.5,1213808478,0.8888888888888888
234,344,2.5,1213808811,0.4444444444444444
234,480,3.5,1213808468,0.6666666666666666
234,500,4.0,1213808838,0.7777777777777778
234,541,4.0,1213850399,0.7777777777777778
234,595,3.5,1213808800,0.6666666666666666
234,661,3.5,1213807874,0.6666666666666666
234,953,4.0,1213850929,0.7777777777777778
234,1253,5.0,1213807978,1.0
234,1265,2.5,1213808817,0.4444444444444444
234,1278,4.0,1213850783,0.7777777777777778
234,1580,4.0,1213808563,0.7777777777777778
234,1653,4.0,1213850048,0.7777777777777778
234,1961,5.0,1213808787,1.0
234,1994,3.5,1213807909,0.6666666666666666
234,2009,3.5,1213808056,0.6666666666666666
234,2116,2.5,1213808014,0.4444444444444444
234,2135,2.5,1213808185,0.4444444444444444
234,2355,3.5,1213809094,0.6666666666666666
234,2501,4.0,1213849910,0.7777777777777778
234,2616,4.5,1213807987,0.8888888888888888
234,2788,4.0,1213850255,0.7777777777777778
234,2959,5.0,1213850281,1.0
234,4247,2.0,1213812184,0.3333333333333333
234,4886,3.5,1213808943,0.6666666666666666
234,4993,4.5,1213808402,0.8888888888888888
234,6934,3.5,1213809047,0.6666666666666666
234,8464,3.5,1213849993,0.6666666666666666
234,8961,3.0,1213850352,0.5555555555555556
234,45722,3.0,1213808730,0.5555555555555556
234,45928,4.0,1213850718,0.7777777777777778
234,46578,4.0,1213808724,0.7777777777777778
234,46976,3.0,1213850458,0.5555555555555556
234,48385,3.5,1213808872,0.6666666666666666
234,54272,3.0,1213808921,0.5555555555555556
234,54503,3.0,1213808212,0.5555555555555556
235,5,4.5,1113184535,0.8888888888888888
235,6,4.0,1111625738,0.7777777777777778
235,11,3.5,1111558168,0.6666666666666666
235,62,4.5,1112684858,0.8888888888888888
235,110,2.5,1111625366,0.4444444444444444
235,141,3.5,1112684837,0.6666666666666666
235,161,4.5,1111558307,0.8888888888888888
235,222,4.5,1113185196,0.8888888888888888
235,225,4.5,1113184522,0.8888888888888888
235,236,4.0,1113184650,0.7777777777777778
235,237,5.0,1112683901,1.0
235,261,3.0,1113184861,0.5555555555555556
235,292,5.0,1112684815,1.0
235,296,4.5,1112684715,0.8888888888888888
235,318,5.0,1111625666,1.0
235,339,3.0,1111558147,0.5555555555555556
235,342,3.0,1111557878,0.5555555555555556
235,345,3.5,1113184836,0.6666666666666666
235,377,4.5,1112684769,0.8888888888888888
235,380,4.0,1112684736,0.7777777777777778
235,457,5.0,1111625394,1.0
235,500,4.5,1112684805,0.8888888888888888
235,527,2.5,1112684757,0.4444444444444444
235,539,3.5,1112684824,0.6666666666666666
235,552,3.5,1111557887,0.6666666666666666
235,587,4.5,1112684820,0.8888888888888888
235,588,4.5,1112684754,0.8888888888888888
235,590,4.5,1112684729,0.8888888888888888
235,592,4.5,1112684726,0.8888888888888888
235,593,3.5,1112684720,0.6666666666666666
235,597,3.5,1112684800,0.6666666666666666
235,608,4.0,1112684762,0.7777777777777778
235,628,5.0,1111624825,1.0
235,648,5.0,1112684775,1.0
235,708,4.0,1113184332,0.7777777777777778
235,780,1.5,1112684742,0.2222222222222222
235,805,4.0,1111557865,0.7777777777777778
235,832,4.5,1111557824,0.8888888888888888
235,919,5.0,1113184252,1.0
235,920,5.0,1113184517,1.0
235,1059,3.5,1111558201,0.6666666666666666
235,1073,4.5,1112684831,0.8888888888888888
235,1246,4.5,1111625308,0.8888888888888888
235,1271,5.0,1111625338,1.0
235,1380,4.0,1111557859,0.7777777777777778
235,1479,4.0,1113185192,0.7777777777777778
235,1610,4.5,1111625466,0.8888888888888888
235,1721,5.0,1112684853,1.0
235,1923,5.0,1111625545,1.0
235,1968,4.0,1111625400,0.7777777777777778
235,2001,3.5,1111557895,0.6666666666666666
235,2011,4.5,1113184557,0.8888888888888888
235,2012,4.0,1111557797,0.7777777777777778
235,2028,1.0,1111625611,0.1111111111111111
235,2058,4.5,1111624838,0.8888888888888888
235,2093,4.0,1112683986,0.7777777777777778
235,2268,5.0,1111624821,1.0
235,2605,3.5,1113185426,0.6666666666666666
235,2640,3.0,1111557849,0.5555555555555556
235,2671,4.5,1113184878,0.8888888888888888
235,2762,5.0,1111625493,1.0
235,2770,4.0,1111557951,0.7777777777777778
235,3176,4.5,1113184806,0.8888888888888888
235,3418,4.0,1113184855,0.7777777777777778
235,3594,3.5,1112683878,0.6666666666666666
235,4034,4.0,1113184803,0.7777777777777778
235,4226,4.5,1113184683,0.8888888888888888
235,4326,3.5,1111625663,0.6666666666666666
235,4464,4.0,1111558237,0.7777777777777778
235,4975,3.5,1111625566,0.6666666666666666
235,4995,5.0,1111625398,1.0
235,6187,5.0,1111558545,1.0
235,8368,4.5,1111625480,0.8888888888888888
235,8981,4.5,1111625696,0.8888888888888888
236,6,3.0,1109968623,0.5555555555555556
236,30,4.5,1109969948,0.8888888888888888
236,111,4.5,1109968034,0.8888888888888888
236,260,3.0,1109968540,0.5555555555555556
236,273,2.0,1109968457,0.3333333333333333
236,296,3.0,1109968527,0.5555555555555556
236,364,3.0,1109968579,0.5555555555555556
236,431,4.0,1109966648,0.7777777777777778
236,480,3.0,1109968531,0.5555555555555556
236,500,2.5,1109968588,0.4444444444444444
236,527,3.5,1109968548,0.6666666666666666
236,541,4.5,1109968643,0.8888888888888888
236,588,3.5,1109969735,0.6666666666666666
236,590,3.0,1109968536,0.5555555555555556
236,593,4.0,1109968524,0.7777777777777778
236,599,4.5,1109968086,0.8888888888888888
236,750,5.0,1109971087,1.0
236,780,2.0,1109969720,0.3333333333333333
236,841,4.0,1109967830,0.7777777777777778
236,898,3.0,1109968421,0.5555555555555556
236,899,4.5,1109966580,0.8888888888888888
236,903,5.0,1109966545,1.0
236,909,4.5,1109969375,0.8888888888888888
236,910,5.0,1109968082,1.0
236,912,4.0,1109968050,0.7777777777777778
236,913,4.0,1109967997,0.7777777777777778
236,922,4.5,1109968315,0.8888888888888888
236,923,4.5,1109967953,0.8888888888888888
236,924,5.0,1109970618,1.0
236,926,4.5,1109968066,0.8888888888888888
236,928,4.0,1109967251,0.7777777777777778
236,931,3.5,1109970400,0.6666666666666666
236,936,5.0,1109969439,1.0
236,942,4.5,1109970960,0.8888888888888888
236,943,4.5,1109970939,0.8888888888888888
236,946,5.0,1109969559,1.0
236,951,4.5,1109967224,0.8888888888888888
236,954,4.0,1109969418,0.7777777777777778
236,955,5.0,1109967198,1.0
236,1248,4.5,1109967666,0.8888888888888888
236,1250,3.5,1109966538,0.6666666666666666
236,1251,5.0,1109967728,1.0
236,1252,4.5,1109966498,0.8888888888888888
236,1260,5.0,1109967631,1.0
236,1281,5.0,1109967179,1.0
236,1387,4.5,1109970492,0.8888888888888888
236,1676,4.5,1109968758,0.8888888888888888
236,1721,2.5,1109968614,0.4444444444444444
236,1945,4.5,1109969660,0.8888888888888888
236,2000,0.5,1109968738,0.0
236,2010,4.5,1109967675,0.8888888888888888
236,2019,5.0,1109966767,1.0
236,2028,3.0,1109968596,0.5555555555555556
236,2115,3.5,1109970495,0.6666666666666666
236,2186,4.0,1109967985,0.7777777777777778
236,2294,3.5,1109966621,0.6666666666666666
236,2539,2.0,1109968453,0.3333333333333333
236,2575,2.5,1109968438,0.4444444444444444
236,2731,4.0,1109968380,0.7777777777777778
236,3022,5.0,1109967974,1.0
236,3089,4.0,1109968045,0.7777777777777778
236,3097,4.5,1109969445,0.8888888888888888
236,3134,5.0,1109967646,1.0
236,3489,3.5,1109970507,0.6666666666666666
236,3578,2.5,1109968673,0.4444444444444444
236,3632,5.0,1109970365,1.0
236,4034,3.0,1109969498,0.5555555555555556
236,4993,2.5,1109967157,0.4444444444444444
236,5060,4.0,1109966503,0.7777777777777778
236,5147,4.5,1109967637,0.8888888888888888
236,5177,4.0,1109967689,0.7777777777777778
236,5333,4.0,1109969403,0.7777777777777778
236,5995,4.5,1109968307,0.8888888888888888
236,6609,4.0,1109968495,0.7777777777777778
236,6643,5.0,1109968006,1.0
236,7090,3.5,1109968100,0.6666666666666666
236,7211,4.5,1109970922,0.8888888888888888
236,7234,4.0,1109968003,0.7777777777777778
236,8012,4.5,1109969578,0.8888888888888888
236,8199,5.0,1109966882,1.0
236,8584,4.5,1109970963,0.8888888888888888
236,25952,4.5,1109970931,0.8888888888888888
236,27721,3.5,1109969335,0.6666666666666666
237,110,1.5,1102009612,0.2222222222222222
237,153,2.5,1102009658,0.4444444444444444
237,198,4.0,1102009385,0.7777777777777778
237,260,4.0,1102009618,0.7777777777777778
237,272,4.5,1102009412,0.8888888888888888
237,292,3.5,1102009703,0.6666666666666666
237,296,4.5,1102009524,0.8888888888888888
237,318,4.5,1102009616,0.8888888888888888
237,329,2.5,1102009690,0.4444444444444444
237,344,2.5,1102009661,0.4444444444444444
237,345,4.0,1102009339,0.7777777777777778
237,364,3.5,1102009685,0.6666666666666666
237,380,2.5,1102009621,0.4444444444444444
237,590,1.0,1102009608,0.1111111111111111
237,592,3.0,1102009606,0.5555555555555556
237,593,4.0,1102009537,0.7777777777777778
237,595,3.5,1102009669,0.6666666666666666
237,780,2.0,1102009630,0.3333333333333333
237,1372,3.5,1102009356,0.6666666666666666
237,1408,1.0,1102009348,0.1111111111111111
237,1673,4.0,1102009372,0.7777777777777778
237,2001,3.0,1102009379,0.5555555555555556
237,2502,4.5,1102009382,0.8888888888888888
237,3052,3.5,1102009404,0.6666666666666666
237,4034,2.5,1102009388,0.4444444444444444
238,231,3.0,1459368758,0.5555555555555556
238,318,3.5,1459365344,0.6666666666666666
238,480,3.5,1459368104,0.6666666666666666
238,527,3.0,1459365348,0.5555555555555556
238,593,3.5,1459365430,0.6666666666666666
238,1246,4.0,1459365432,0.7777777777777778
238,1721,4.5,1459365489,0.8888888888888888
238,4025,4.0,1459365549,0.7777777777777778
238,4973,4.0,1459365441,0.7777777777777778
238,5995,3.0,1459365450,0.5555555555555556
238,8464,2.0,1459368738,0.3333333333333333
238,27815,3.0,1459365779,0.5555555555555556
238,44191,3.5,1459368123,0.6666666666666666
238,46578,3.5,1459365479,0.6666666666666666
238,47610,4.5,1459368367,0.8888888888888888
238,74154,3.5,1459366320,0.6666666666666666
238,74458,5.0,1459368146,1.0
238,74946,2.0,1459366291,0.3333333333333333
238,85414,3.5,1459368358,0.6666666666666666
238,94959,3.0,1459368371,0.5555555555555556
238,104374,5.0,1459365542,1.0
238,105246,4.0,1459366707,0.7777777777777778
239,3,4.0,991861185,0.7777777777777778
239,5,3.0,991862159,0.5555555555555556
239,11,4.0,991858087,0.7777777777777778
239,65,2.0,991863117,0.3333333333333333
239,69,5.0,991858188,1.0
239,88,2.0,991862480,0.3333333333333333
239,104,4.0,991858274,0.7777777777777778
239,135,4.0,991862216,0.7777777777777778
239,141,4.0,991858523,0.7777777777777778
239,153,3.0,991862983,0.5555555555555556
239,157,4.0,991862945,0.7777777777777778
239,180,4.0,991858310,0.7777777777777778
239,203,4.0,991862715,0.7777777777777778
239,216,4.0,991860676,0.7777777777777778
239,223,4.0,991857956,0.7777777777777778
239,232,4.0,991858113,0.7777777777777778
239,248,4.0,991862882,0.7777777777777778
239,252,4.0,991862216,0.7777777777777778
239,289,5.0,991860829,1.0
239,317,3.0,991862159,0.5555555555555556
239,327,4.0,991857762,0.7777777777777778
239,339,4.0,991860848,0.7777777777777778
239,378,4.0,991860635,0.7777777777777778
239,380,4.0,991860692,0.7777777777777778
239,387,4.0,991862830,0.7777777777777778
239,410,3.0,991861948,0.5555555555555556
239,429,5.0,991862309,1.0
239,433,4.0,991862789,0.7777777777777778
239,435,3.0,991862480,0.5555555555555556
239,440,4.0,991858227,0.7777777777777778
239,457,3.0,991855128,0.5555555555555556
239,476,4.0,991858087,0.7777777777777778
239,489,2.0,991863270,0.3333333333333333
239,497,5.0,991858341,1.0
239,500,4.0,991860998,0.7777777777777778
239,532,3.0,991859417,0.5555555555555556
239,539,3.0,991860657,0.5555555555555556
239,542,1.0,991862242,0.1111111111111111
239,543,5.0,991858523,1.0
239,551,4.0,991855174,0.7777777777777778
239,587,4.0,991860611,0.7777777777777778
239,588,5.0,991858143,1.0
239,673,4.0,991862945,0.7777777777777778
239,708,5.0,991859417,1.0
239,762,3.0,991863117,0.5555555555555556
239,830,3.0,991862027,0.5555555555555556
239,837,5.0,991860611,1.0
239,892,4.0,991858523,0.7777777777777778
239,910,4.0,991858010,0.7777777777777778
239,1073,3.0,991858207,0.5555555555555556
239,1091,3.0,991862882,0.5555555555555556
239,1259,4.0,991857857,0.7777777777777778
239,1265,4.0,991858039,0.7777777777777778
239,1278,5.0,991857939,1.0
239,1380,5.0,991860952,1.0
239,1391,4.0,991862130,0.7777777777777778
239,1394,4.0,991857902,0.7777777777777778
239,1440,3.0,991862789,0.5555555555555556
239,1485,3.0,991860754,0.5555555555555556
239,1495,1.0,991857762,0.1111111111111111
239,1566,4.0,991860829,0.7777777777777778
239,1580,4.0,991859417,0.7777777777777778
239,1593,2.0,991862216,0.3333333333333333
239,1641,4.0,991858113,0.7777777777777778
239,1680,5.0,991855174,1.0
239,1689,4.0,991862159,0.7777777777777778
239,1713,3.0,991860829,0.5555555555555556
239,1894,4.0,991862715,0.7777777777777778
239,1918,4.0,991862159,0.7777777777777778
239,1923,4.0,991858247,0.7777777777777778
239,1968,5.0,991857873,1.0
239,2000,4.0,991858188,0.7777777777777778
239,2002,3.0,991862309,0.5555555555555556
239,2003,3.0,991860580,0.5555555555555556
239,2004,2.0,991862498,0.3333333333333333
239,2011,4.0,991860721,0.7777777777777778
239,2016,3.0,991862830,0.5555555555555556
239,2082,3.0,991862190,0.5555555555555556
239,2088,3.0,991862882,0.5555555555555556
239,2100,3.0,991859326,0.5555555555555556
239,2108,4.0,991858039,0.7777777777777778
239,2109,4.0,991860692,0.7777777777777778
239,2111,3.0,991855174,0.5555555555555556
239,2133,3.0,991860952,0.5555555555555556
239,2134,4.0,991860873,0.7777777777777778
239,2144,4.0,991858291,0.7777777777777778
239,2252,3.0,991862913,0.5555555555555556
239,2266,3.0,991862309,0.5555555555555556
239,2331,4.0,991862069,0.7777777777777778
239,2335,4.0,991862789,0.7777777777777778
239,2463,4.0,991858403,0.7777777777777778
239,2469,4.0,991860952,0.7777777777777778
239,2470,3.0,991860974,0.5555555555555556
239,2502,3.0,991858207,0.5555555555555556
239,2539,4.0,991860873,0.7777777777777778
239,2567,4.0,991860721,0.7777777777777778
239,2587,3.0,991861164,0.5555555555555556
239,2617,4.0,991857646,0.7777777777777778
239,2640,4.0,991857646,0.7777777777777778
239,2671,5.0,991858227,1.0
239,2690,4.0,991857971,0.7777777777777778
239,2770,3.0,991861164,0.5555555555555556
239,2791,3.0,991858067,0.5555555555555556
239,2805,2.0,991862216,0.3333333333333333
239,3004,3.0,991862480,0.5555555555555556
239,3033,5.0,991860754,1.0
239,3086,4.0,991858449,0.7777777777777778
239,3104,4.0,991858172,0.7777777777777778
239,3114,5.0,991857828,1.0
239,3146,3.0,991863117,0.5555555555555556
239,3175,4.0,991858341,0.7777777777777778
239,3591,4.0,991858555,0.7777777777777778
239,3865,5.0,991858010,1.0
239,4180,4.0,991857729,0.7777777777777778
239,4351,3.0,991857687,0.5555555555555556
239,5060,4.0,991857987,0.7777777777777778
240,16,3.5,1098940415,0.6666666666666666
240,17,4.0,1099263843,0.7777777777777778
240,21,3.0,1099264224,0.5555555555555556
240,58,4.0,1098940446,0.7777777777777778
240,111,5.0,1099264401,1.0
240,141,3.5,1098943401,0.6666666666666666
240,165,3.5,1099264155,0.6666666666666666
240,236,4.5,1098940440,0.8888888888888888
240,261,4.0,1099263911,0.7777777777777778
240,318,4.0,1098943148,0.7777777777777778
240,348,4.0,1100891640,0.7777777777777778
240,377,3.0,1099264147,0.5555555555555556
240,380,1.5,1098943163,0.2222222222222222
240,410,4.0,1098943389,0.7777777777777778
240,440,3.5,1099264392,0.6666666666666666
240,457,3.5,1098943126,0.6666666666666666
240,480,3.0,1098943121,0.5555555555555556
240,500,4.0,1098943263,0.7777777777777778
240,508,4.0,1099264444,0.7777777777777778
240,527,4.5,1098943191,0.8888888888888888
240,592,3.0,1099264128,0.5555555555555556
240,593,4.0,1098943115,0.7777777777777778
240,595,3.5,1099264168,0.6666666666666666
240,597,3.0,1098943250,0.5555555555555556
240,608,5.0,1098943196,1.0
240,648,3.5,1099264160,0.6666666666666666
240,708,4.0,1099264464,0.7777777777777778
240,898,4.5,1098943016,0.8888888888888888
240,905,4.5,1098942302,0.8888888888888888
240,913,4.5,1100891624,0.8888888888888888
240,919,5.0,1098942325,1.0
240,923,4.0,1098940434,0.7777777777777778
240,924,4.5,1099264429,0.8888888888888888
240,927,3.5,1098942545,0.6666666666666666
240,936,4.0,1098942369,0.7777777777777778
240,947,4.0,1098942354,0.7777777777777778
240,950,4.0,1098942278,0.7777777777777778
240,951,4.5,1098943018,0.8888888888888888
240,954,3.0,1098942287,0.5555555555555556
240,955,4.0,1098942381,0.7777777777777778
240,965,4.0,1098942362,0.7777777777777778
240,1265,4.5,1098943368,0.8888888888888888
240,1269,3.5,1098943033,0.6666666666666666
240,1278,4.0,1098940482,0.7777777777777778
240,1358,3.5,1098940471,0.6666666666666666
240,1374,3.0,1098940424,0.5555555555555556
240,1391,4.0,1098944020,0.7777777777777778
240,1393,4.0,1099264433,0.7777777777777778
240,1580,4.0,1099264279,0.7777777777777778
240,1643,4.5,1098943956,0.8888888888888888
240,1680,4.5,1098943969,0.8888888888888888
240,1719,4.0,1098943980,0.7777777777777778
240,1885,4.5,1098943951,0.8888888888888888
240,1923,4.0,1100891588,0.7777777777777778
240,2100,4.0,1098943938,0.7777777777777778
240,2186,4.0,1098943923,0.7777777777777778
240,2321,4.0,1098943917,0.7777777777777778
240,2355,4.0,1098943350,0.7777777777777778
240,2762,5.0,1099264284,1.0
240,3097,4.0,1098943036,0.7777777777777778
240,3114,4.0,1098940427,0.7777777777777778
240,3176,3.5,1100891566,0.6666666666666666
240,4011,4.0,1098941830,0.7777777777777778
